City,Date,PM2.5(µg/m³),PM10(µg/m³),NO? (µg/m³),SO2(µg/m³),CO (mg/m³),O3 (mg/m³),AQI Level, Category
Patna,02-07-2025,163,86,70,19,0.57,45,76,Moderate
Gaya ,03-07-2025,150,155,43,6,1.67,56,82,Moderate
Bhagalpur,04-07-2025,55,216,49,18,1.35,65,75,Poor
Muzaffarpur,05-07-2025,51,112,52,18,1.91,66,59,Poor
Purniya ,06-07-2025,74,96,20,11,1.47,23,53,Moderate
Darbhanga,07-07-2025,114,150,63,16,0.86,24,73,Moderate
Arrah,08-07-2025,180,186,37,15,1.58,70,88,Moderate
Begusarai,09-07-2025,107,236,60,26,0.92,36,99,Moderate
Katihar,10-07-2025,139,211,67,17,0.6,60,94,Moderate
Munger,11-07-2025,86,154,50,13,1.71,38,72,Poor
Chhapra,12-07-2025,132,102,68,11,0.88,63,70,Moderate
Hajipur,13-07-2025,167,115,36,8,0.59,51,77,Moderate
Dehri,14-07-2025,150,196,36,26,0.5,56,91,Moderate
Siwan,15-07-2025,59,107,40,26,1.62,34,57,Moderate
Motihari,16-07-2025,157,194,59,12,0.59,22,91,Poor
Bettiah,17-07-2025,164,206,48,27,0.86,40,93,Poor
Saharsa,18-07-2025,115,113,30,6,0.81,52,60,Moderate
Sasaram,19-07-2025,71,169,48,5,0.99,22,69,Moderate
Samastipur,20-07-2025,176,160,52,23,1.54,65,86,Moderate
Buxar,21-07-2025,76,204,59,29,1.58,49,86,Moderate
Sitamarhi,22-07-2025,166,154,78,13,0.88,34,92,Poor
Jamlpur,23-07-2025,75,100,42,19,0.72,65,54,Moderate
Jehanabad,24-07-2025,115,201,75,14,0.96,23,94,Moderate
Aurangabad,25-07-2025,121,124,24,27,0.78,28,63,Moderate
Arariya,26-07-2025,172,143,36,5,0.83,50,76,Moderate
Kishangang,27-07-2025,113,178,53,8,0.84,27,80,Moderate
Maghepura,28-07-2025,116,231,38,6,0.65,65,83,Poor
Bhabua,29-07-2025,176,238,51,11,1.48,46,108,Moderate
Nalanda,30-07-2025,128,204,50,15,1.25,60,88,Moderate
Lakhisarai,31-07-2025,152,157,54,25,1.18,67,89,Moderate
sheikhpur,01-08-2025,120,104,55,23,0.94,22,73,Moderate
Sheohar,02-08-2025,50,217,69,30,0.72,21,77,Moderate
Khagariya,03-08-2025,102,247,74,24,0.5,52,93,Moderate
Vaishali,04-08-2025,114,96,38,19,1.14,45,63,Moderate
Supaul,05-08-2024,66,199,22,23,0.86,27,71,Poor
Gopalgang,06-08-2024,131,191,27,15,1.42,29,78,Moderate
Nawada,07-08-2024,78,219,37,9,0.81,50,74,Moderate
Banka,08-08-2024,123,160,63,11,0.68,58,81,Moderate
East Champaran,09-08-2024,93,93,74,13,0.48,28,70,Moderate
Central De,10-08-2024,90,137,81,37,1.55,69,82,Moderate
East Delhi,11-08-2024,195,252,63,29,2.46,63,120,Moderate
NewDelhi,12-08-2024,168,274,35,13,1.85,54,108,Moderate
NorthDelhi,13-08-2024,234,208,67,35,2.5,87,126,Poor
North East,14-08-2024,221,254,86,39,1.94,71,134,Moderate
NorthWest,15-08-2024,157,257,86,30,2.22,62,119,Moderate
Shahdara,16-08-2024,97,222,100,38,1.65,62,102,Moderate
South Delhi,17-08-2024,176,101,62,40,1.55,36,82,Moderate
south East,18-08-2024,154,178,41,26,2.28,44,91,Moderate
South Weast,19-08-2024,138,254,48,29,2.14,79,109,Poor
WestDelhi,20-08-2024,206,115,39,35,2,84,95,Moderate
Agra,21-08-2024,161,279,80,26,0.66,76,124,Moderate
Aligard,22-08-2024,129,241,81,10,0.66,37,99,Moderate
Prayagraj,23-08-2024,80,214,87,6,1.25,51,87,Moderate
Ambedkar,24-08-2024,69,122,78,26,1.63,25,64,Moderate
Amethi,25-08-2024,88,188,31,33,1.23,82,84,Moderate
Amroha,26-08-2024,101,84,65,23,1.6,42,63,Poor
Auraiya,27-08-2024,65,95,75,15,0.68,61,62,Moderate
Azamgarh,28-08-2024,200,70,27,27,2.09,90,105,Moderate
Baghpat,29-08-2024,78,189,53,17,2.09,75,78,Poor
Bahraich,30-08-2024,151,130,48,10,2.18,67,93,Moderate
Ballia,31-08-2024,138,95,76,28,1.73,71,88,Moderate
Balrampur,01-09-2024,132,94,83,7,2.1,72,77,Moderate
Banda,02-09-2024,69,141,29,12,1.04,83,57,Moderate
Barabanki,03-09-2024,93,171,20,30,0.62,76,72,Moderate
Bareilly,04-09-2024,165,172,80,9,1.76,80,101,Poor
Basti,05-09-2024,109,152,42,20,1.35,76,83,Moderate
Bhadohi,06-09-2024,92,214,50,19,1.78,84,79,Moderate
Bijnor,07-09-2024,76,104,70,14,1.35,84,91,Moderate
Budaun,08-09-2024,184,91,37,24,1.78,61,82,Moderate
Bulamdsha,09-09-2024,68,170,20,10,1.68,67,51,Moderate
Chandauli,10-09-2024,170,131,38,6,2,67,90,Moderate
ChitraKoot,11-09-2024,111,241,59,33,1.24,45,75,Moderate
Deoria,12-09-2024,186,110,25,5,2.02,83,102,Moderate
Etah,13-09-2024,184,212,73,20,1.95,33,84,Poor
Etawah,14-09-2024,125,168,24,33,1.15,34,85,Moderate
Ayoghya,15-09-2024,120,158,63,18,2.17,55,84,Moderate
Farrukhab,16-09-2024,170,192,79,11,1.97,64,96,Moderate
Fatehpur,17-09-2024,125,267,46,27,167,63,90,Moderate
Firrozabad,18-09-2024,80,264,89,35,1.08,56,105,Moderate
GauthomBad,19-09-2024,122,138,90,6,2.22,61,108,Poor
Ghazibad,20-09-2024,188,117,41,26,1.39,75,93,Moderate
Ghazipur,21-09-2024,121,123,67,15,0.8,82,80,Moderate
Gonda,22-09-2024,142,221,52,15,1.57,59,78,Moderate
Gorakhpur,23-09-2024,182,230,59,33,0.9,42,107,Moderate
Hamirpur,24-09-2024,81,183,22,6,0.66,80,83,Moderate
Hapur,25-09-2024,76,218,78,24,2.21,51,82,Poor
Hardoi,26-09-2024,191,128,22,17,1.39,39,97,Moderate
Hathras,27-09-2024,76,198,54,11,1.76,55,64,Moderate
Jalaun,28-09-2024,155,277,54,23,0.99,33,92,Moderate
Jaunpur,29-09-2024,89,107,52,30,0.92,79,105,Moderate
Jhanshi,30-09-2024,171,205,67,27,1.87,80,90,Moderate
khannauj,01-10-2024,188,245,68,30,1.99,82,114,Moderate
Kanpur Delhi,02-10-2024,77,262,70,10,0.61,74,99,Moderate
kanpurNaw,03-10-2024,156,90,46,11,1.49,61,107,Moderate
kasganj,04-10-2024,81,146,48,26,1.55,51,56,Poor
Kaushambad,05-10-2024,139,174,77,26,1.97,46,86,Moderate
Kushinaga,06-10-2024,154,158,27,5,1.32,39,84,Moderate
Lakhmipur,07-10-2024,106,205,42,17,1.87,48,71,Moderate
Lalitpur,08-10-2024,171,224,57,7,1.49,39,97,Moderate
Lucknow,09-10-2024,74,168,39,27,0.71,33,75,Moderate
Maharajganj,10-10-2024,68,225,72,22,1.92,25,72,Moderate
Mahoba,11-10-2024,142,131,66,12,2.02,28,96,Poor
Mainpuri,12-10-2024,198,235,58,28,1.02,43,88,Moderate
Mathura,13-10-2024,182,235,48,30,1.62,53,109,Moderate
Mau,14-10-2024,95,171,63,16,2.15,51,94,Moderate
Meerut,15-10-2024,69,129,27,6,2.28,66,69,Moderate
mirzapur,16-10-2024,66,167,81,18,1.34,52,66,Moderate
morabada,17-10-2024,192,168,67,25,1,29,94,Poor
muzaffarn,18-10-2024,65,173,66,10,2.07,56,76,Moderate
pilibhit,19-10-2024,192,250,89,7,1.28,29,98,Moderate
Pratapgar,20-10-2024,65,143,51,12,1.29,56,113,Moderate
Raebareli,21-10-2024,144,280,27,34,1.76,74,72,Poor
Rampur,22-10-2024,198,108,77,24,0.82,60,120,Moderate
Saharanpur,23-10-2024,149,132,32,13,1.23,29,62,Moderate
Saharanpur,24-10-2024,172,229,56,29,1.75,41,89,Moderate
Sambhal,25-10-2024,106,124,74,30,1.96,44,96,Moderate
Sant Kabir,26-10-2024,194,119,52,12,2.25,50,89,Moderate
Shahjahan,27-10-2024,122,98,68,30,1.23,48,75,Moderate
Shamli,28-10-2024,90,147,59,18,1.87,50,72,Poor
Shravsti,29-10-2024,93,278,80,27,2.24,81,84,Moderate
Siddharth,30-10-2024,195,104,24,12,1.02,59,72,Moderate
Sitapur,31-10-2024,114,84,60,33,2.19,30,115,Moderate
Sonbhadr,01-11-2024,194,197,76,7,1.64,48,84,Moderate
Sultanpur,02-11-2024,142,104,56,17,1.31,32,60,Moderate
Unnao,03-11-2024,106,84,52,27,1.26,68,73,Poor
Varanasi,04-11-2024,94,197,31,17,2.08,54,95,Moderate
Raipur,05-11-2024,90,150,30,30,0.98,65,116,Moderate
Bilashpur ,06-11-2024,70,120,28,22,1.89,45,98,Moderate
Durg,07-11-2024,85,140,35,18,2.66,54,68,Poor
Korba ,08-11-2024,110,180,40,19,1.87,85,98,Moderate
Bhilai,09-11-2024,88,145,32,6,1.59,23,158,Moderate
Raigadh,10-11-2024,95,160,34,9,0.45,15,117,Moderate
Ambikapur,11-11-2024,60,100,25,31,0.78,54,95,Poor
Jagalpur,12-11-2024,55,90,22,18,1.84,98,58,Moderate
Kanker,13-11-2024,50,85,18,19,0.49,70,68,Moderate
Dantewada,14-11-2024,45,80,16,29,0.79,58,67,Moderate
Bastar,15-11-2024,48,82,17,18,1.98,64,79,Moderate
Janigir Champa,16-11-2024,92,155,36,7,0.75,45,72,Moderate
Mahasamund,17-11-2024,65,110,24,17,0.89,35,84,Poor
Dhamtri,18-11-2024,58,95,20,6,2,29,81,Moderate
Balodabazar,19-11-2024,87,135,30,15,0.85,35,112,Moderate
Bemetara,20-11-2024,63,105,27,20,1.89,46,102,Moderate
Agar Mal,21-11-2024,56,93,49,15,1.29,48,52,Moderate
Alirajpur,22-11-2024,146,176,47,25,1.4,47,88,Poor
Anuppur,23-11-2024,117,251,48,26,1.56,77,103,Moderate
Ashoknag,24-11-2024,151,225,47,22,0.6,62,101,Moderate
Balaghat,25-11-2024,124,146,42,23,1.72,71,81,Moderate
Bawani,26-11-2024,128,237,20,9,1.67,78,94,Poor
Betul,27-11-2024,72,100,22,20,0.8,28,48,Moderate
Bhind,28-11-2024,102,80,37,14,0.78,41,54,Moderate
Bhopal,29-11-2024,66,179,37,17,2.1,64,72,Moderate
Burhanpur,30-11-2024,50,120,54,27,1.23,44,59,Poor
Chhatapur,01-12-2024,53,201,50,19,1.74,76,79,Moderate
Chhinwara,02-12-2024,51,162,58,15,1.98,58,68,Moderate
Damoh,03-12-2024,175,137,48,27,1.81,51,87,Moderate
Datia,04-12-2024,108,156,27,10,0.85,23,64,Moderate
Dewas,05-12-2024,58,149,73,17,1.45,74,74,Moderate
Dhar,06-12-2024,87,123,47,11,1.38,70,67,Moderate
Dindori,07-12-2024,157,229,18,19,1.96,39,92,Moderate
Guna,08-12-2024,76,248,42,17,1.35,25,81,Moderate
Gwalior,09-12-2024,148,146,52,25,1.81,52,84,Poor
Harada,10-12-2024,64,112,54,27,1,35,58,Moderate
Hoshanga,11-12-2024,52,94,48,16,1.92,50,52,Moderate
Indore,12-12-2024,132,80,60,26,0.93,26,64,Moderate
Jabalpur,13-12-2024,177,103,33,24,1.44,75,82,Moderate
Katni,14-12-2024,118,136,57,29,0.75,37,75,Moderate
Khandwa,15-12-2024,162,117,21,13,1.32,59,74,Poor
Khargone ,16-12-2024,96,155,39,12,1.35,44,69,Moderate
Mandla,17-12-2024,105,141,61,21,1.77,44,69,Moderate
Mandsaur,18-12-2024,95,113,18,22,0.77,34,74,Moderate
Morena,19-12-2024,134,118,15,16,1.36,60,56,Moderate
Narsinghpur,20-12-2024,71,212,51,19,1.23,44,68,Moderate
Neemuch,21-12-2024,61,172,37,9,1.42,24,79,Poor
Niwari,22-12-2024,159,204,24,15,1.05,65,60,Moderate
Panna,23-12-2024,67,198,30,25,1.03,69,93,Moderate
Raisen,24-12-2024,163,203,63,14,0.94,79,77,Moderate
Rajghar,25-12-2024,50,115,72,23,1.31,42,104,Poor
Ratlam,26-12-2024,126,211,33,23,1.27,34,60,Moderate
Rewa,27-12-2024,176,207,75,27,1.97,68,85,Moderate
Sagar,28-12-2024,84,83,41,29,1.93,31,110,Moderate
Satna,29-12-2024,108,251,44,15,1.06,59,53,Moderate
Sehor,30-12-2024,90,202,18,29,1.45,33,95,Moderate
Seoni,31-12-2024,129,242,43,15,0.61,50,74,Moderate
Shahdol,01-01-2025,101,149,46,7,1.22,65,95,Poor
Shajapur,02-01-2025,88,148,55,16,1.43,25,73,Moderate
Sheopur,03-01-2025,50,202,16,5,2.01,43,66,Moderate
Shivpuri,04-01-2025,112,138,68,14,1.07,35,63,Moderate
Sidhi,05-01-2025,170,250,55,22,1.76,50,73,Moderate
Singrauri,06-01-2025,139,114,55,8,1.44,44,109,Moderate
Tikamgar,07-01-2025,55,169,40,6,1.56,26,72,Moderate
Ujjain,08-01-2025,130,86,68,11,1.15,32,59,Poor
Umaria,09-01-2025,127,144,31,24,1.29,76,65,Moderate
Vidisha,10-01-2025,157,207,75,20,0.73,66,101,Moderate
Chennai,11-01-2025,68,120,38,12,0.9,68,98,Moderate
Coimbatore,12-01-2025,45,78,29,10,0.6,35,68,Moderate
Madurai,13-01-2025,52,85,32,11,0.7,38,94,Poor
Tiruchirappalli,14-01-2025,58,92,36,14,0.8,4828,105,Moderate
salem,15-01-2025,49,80,30,9,0.5,29,98,Moderate
Erode,16-01-2025,40,70,27,8,0.4,88,68,Moderate
Thanjavur,17-01-2025,43,72,25,9,0.4,45,79,Moderate
Vellore,18-01-2025,51,86,33,10,0.6,50,4,Moderate
Thoothukudi,19-01-2025,60,95,34,12,0.7,59,89,Moderate
Tirunelveli,20-01-2025,38,64,22,7,0.3,68,68,Poor
Dindigul,21-01-2025,41,66,24,8,0.3,61,49,Moderate
